1;joao;maria;30/06/2023 13:48:36
2;maria;joao;30/06/2023 13:48:36
3;joao;maria;30/06/2023 13:48:36
4;maria;joao;30/06/2023 13:48:36
5;joao;joao;30/06/2023 13:48:36
6;grupo1;joao;30/06/2023 13:48:37
6;grupo1;jose;30/06/2023 13:48:37
6;maria;grupo1;30/06/2023 13:48:37
7;grupo1;maria;30/06/2023 13:48:37
7;grupo1;jose;30/06/2023 13:48:37
7;joao;grupo1;30/06/2023 13:48:37
8;grupo1;joao;30/06/2023 13:48:37
8;grupo1;maria;30/06/2023 13:48:37
8;jose;grupo1;30/06/2023 13:48:37
9;grupo1;joao;30/06/2023 13:48:37
9;grupo1;jose;30/06/2023 13:48:37
9;maria;grupo1;30/06/2023 13:48:37
